city,country,iso3,date,disease,indicator,outcome_value,outcome_unit,outcome_type,geo_level,source
Paris,France,FRA,2009-01-01,asthma,J45_J46,65.9,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Paris,France,FRA,2009-01-01,copd,J40-J44_J47,93.7,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Paris,France,FRA,2010-01-01,asthma,J45_J46,68.0,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Paris,France,FRA,2010-01-01,copd,J40-J44_J47,97.7,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Paris,France,FRA,2011-01-01,asthma,J45_J46,66.4,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Paris,France,FRA,2011-01-01,copd,J40-J44_J47,107.8,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Paris,France,FRA,2012-01-01,asthma,J45_J46,74.1,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Paris,France,FRA,2012-01-01,copd,J40-J44_J47,121.1,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Paris,France,FRA,2013-01-01,asthma,J45_J46,71.6,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Paris,France,FRA,2013-01-01,copd,J40-J44_J47,129.8,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Paris,France,FRA,2014-01-01,asthma,J45_J46,77.6,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Paris,France,FRA,2014-01-01,copd,J40-J44_J47,127.7,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Paris,France,FRA,2015-01-01,asthma,J45_J46,74.6,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Paris,France,FRA,2015-01-01,copd,J40-J44_J47,137.8,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Paris,France,FRA,2016-01-01,asthma,J45_J46,83.3,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Paris,France,FRA,2016-01-01,copd,J40-J44_J47,140.4,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Paris,France,FRA,2017-01-01,asthma,J45_J46,76.1,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Paris,France,FRA,2017-01-01,copd,J40-J44_J47,138.9,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Paris,France,FRA,2018-01-01,asthma,J45_J46,77.5,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Paris,France,FRA,2018-01-01,copd,J40-J44_J47,143.7,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Paris,France,FRA,2019-01-01,asthma,J45_J46,70.7,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Paris,France,FRA,2019-01-01,copd,J40-J44_J47,140.1,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Paris,France,FRA,2020-01-01,asthma,J45_J46,55.9,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Paris,France,FRA,2020-01-01,copd,J40-J44_J47,102.0,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Paris,France,FRA,2021-01-01,asthma,J45_J46,70.4,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Paris,France,FRA,2021-01-01,copd,J40-J44_J47,95.1,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Rome,Italy,ITA,2001-01-01,asthma,J45_J46,51.5,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Rome,Italy,ITA,2001-01-01,copd,J40-J44_J47,229.8,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Rome,Italy,ITA,2002-01-01,asthma,J45_J46,48.3,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Rome,Italy,ITA,2002-01-01,copd,J40-J44_J47,225.8,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Rome,Italy,ITA,2003-01-01,asthma,J45_J46,43.4,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Rome,Italy,ITA,2003-01-01,copd,J40-J44_J47,227.7,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Rome,Italy,ITA,2004-01-01,asthma,J45_J46,40.2,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Rome,Italy,ITA,2004-01-01,copd,J40-J44_J47,207.5,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Rome,Italy,ITA,2005-01-01,asthma,J45_J46,38.2,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Rome,Italy,ITA,2005-01-01,copd,J40-J44_J47,210.8,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Rome,Italy,ITA,2006-01-01,asthma,J45_J46,35.2,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Rome,Italy,ITA,2006-01-01,copd,J40-J44_J47,178.6,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Rome,Italy,ITA,2007-01-01,asthma,J45_J46,30.9,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Rome,Italy,ITA,2007-01-01,copd,J40-J44_J47,169.9,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Rome,Italy,ITA,2008-01-01,asthma,J45_J46,31.5,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Rome,Italy,ITA,2008-01-01,copd,J40-J44_J47,157.2,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Rome,Italy,ITA,2009-01-01,asthma,J45_J46,25.4,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Rome,Italy,ITA,2009-01-01,copd,J40-J44_J47,148.9,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Rome,Italy,ITA,2010-01-01,asthma,J45_J46,25.8,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Rome,Italy,ITA,2010-01-01,copd,J40-J44_J47,133.1,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Rome,Italy,ITA,2011-01-01,asthma,J45_J46,20.4,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Rome,Italy,ITA,2011-01-01,copd,J40-J44_J47,117.3,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Rome,Italy,ITA,2012-01-01,asthma,J45_J46,19.1,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Rome,Italy,ITA,2012-01-01,copd,J40-J44_J47,108.9,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Rome,Italy,ITA,2013-01-01,asthma,J45_J46,17.9,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Rome,Italy,ITA,2013-01-01,copd,J40-J44_J47,95.5,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Rome,Italy,ITA,2014-01-01,asthma,J45_J46,15.8,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Rome,Italy,ITA,2014-01-01,copd,J40-J44_J47,86.4,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Rome,Italy,ITA,2015-01-01,asthma,J45_J46,13.7,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Rome,Italy,ITA,2015-01-01,copd,J40-J44_J47,82.5,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Rome,Italy,ITA,2016-01-01,asthma,J45_J46,14.9,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Rome,Italy,ITA,2016-01-01,copd,J40-J44_J47,75.1,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Rome,Italy,ITA,2017-01-01,asthma,J45_J46,11.8,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Rome,Italy,ITA,2017-01-01,copd,J40-J44_J47,70.2,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Rome,Italy,ITA,2018-01-01,asthma,J45_J46,11.1,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Rome,Italy,ITA,2018-01-01,copd,J40-J44_J47,63.3,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Rome,Italy,ITA,2019-01-01,asthma,J45_J46,9.6,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Rome,Italy,ITA,2019-01-01,copd,J40-J44_J47,56.1,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Rome,Italy,ITA,2020-01-01,asthma,J45_J46,4.4,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Rome,Italy,ITA,2020-01-01,copd,J40-J44_J47,30.5,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Rome,Italy,ITA,2021-01-01,asthma,J45_J46,4.3,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Rome,Italy,ITA,2021-01-01,copd,J40-J44_J47,28.0,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Vienna,Austria,AUT,2000-01-01,asthma,J45_J46,340.8,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Vienna,Austria,AUT,2000-01-01,copd,J40-J44_J47,203.9,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Vienna,Austria,AUT,2001-01-01,asthma,J45_J46,87.0,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Vienna,Austria,AUT,2001-01-01,copd,J40-J44_J47,339.6,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Vienna,Austria,AUT,2002-01-01,asthma,J45_J46,71.5,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Vienna,Austria,AUT,2002-01-01,copd,J40-J44_J47,335.3,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Vienna,Austria,AUT,2003-01-01,asthma,J45_J46,67.4,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Vienna,Austria,AUT,2003-01-01,copd,J40-J44_J47,338.8,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Vienna,Austria,AUT,2004-01-01,asthma,J45_J46,68.0,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Vienna,Austria,AUT,2004-01-01,copd,J40-J44_J47,337.3,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Vienna,Austria,AUT,2005-01-01,asthma,J45_J46,65.8,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Vienna,Austria,AUT,2005-01-01,copd,J40-J44_J47,342.9,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Vienna,Austria,AUT,2006-01-01,asthma,J45_J46,64.8,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Vienna,Austria,AUT,2006-01-01,copd,J40-J44_J47,323.6,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Vienna,Austria,AUT,2007-01-01,asthma,J45_J46,63.6,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Vienna,Austria,AUT,2007-01-01,copd,J40-J44_J47,344.2,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Vienna,Austria,AUT,2008-01-01,asthma,J45_J46,57.6,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Vienna,Austria,AUT,2008-01-01,copd,J40-J44_J47,354.7,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Vienna,Austria,AUT,2009-01-01,asthma,J45_J46,59.8,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Vienna,Austria,AUT,2009-01-01,copd,J40-J44_J47,353.9,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Vienna,Austria,AUT,2010-01-01,asthma,J45_J46,63.1,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Vienna,Austria,AUT,2010-01-01,copd,J40-J44_J47,352.5,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Vienna,Austria,AUT,2011-01-01,asthma,J45_J46,56.5,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Vienna,Austria,AUT,2011-01-01,copd,J40-J44_J47,343.9,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Vienna,Austria,AUT,2012-01-01,asthma,J45_J46,52.5,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Vienna,Austria,AUT,2012-01-01,copd,J40-J44_J47,341.5,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Vienna,Austria,AUT,2013-01-01,asthma,J45_J46,48.5,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Vienna,Austria,AUT,2013-01-01,copd,J40-J44_J47,339.7,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Vienna,Austria,AUT,2014-01-01,asthma,J45_J46,49.6,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Vienna,Austria,AUT,2014-01-01,copd,J40-J44_J47,325.0,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Vienna,Austria,AUT,2015-01-01,asthma,J45_J46,47.1,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Vienna,Austria,AUT,2015-01-01,copd,J40-J44_J47,336.8,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Vienna,Austria,AUT,2016-01-01,asthma,J45_J46,47.4,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Vienna,Austria,AUT,2016-01-01,copd,J40-J44_J47,318.1,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Vienna,Austria,AUT,2017-01-01,asthma,J45_J46,45.2,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Vienna,Austria,AUT,2017-01-01,copd,J40-J44_J47,325.1,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Vienna,Austria,AUT,2018-01-01,asthma,J45_J46,45.4,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Vienna,Austria,AUT,2018-01-01,copd,J40-J44_J47,292.8,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Vienna,Austria,AUT,2019-01-01,asthma,J45_J46,46.4,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Vienna,Austria,AUT,2019-01-01,copd,J40-J44_J47,279.2,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Vienna,Austria,AUT,2020-01-01,asthma,J45_J46,30.6,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Vienna,Austria,AUT,2020-01-01,copd,J40-J44_J47,190.2,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Vienna,Austria,AUT,2021-01-01,asthma,J45_J46,27.9,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Vienna,Austria,AUT,2021-01-01,copd,J40-J44_J47,171.1,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Warsaw,Poland,POL,2003-01-01,asthma,J45_J46,93.4,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Warsaw,Poland,POL,2003-01-01,copd,J40-J44_J47,307.0,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Warsaw,Poland,POL,2004-01-01,asthma,J45_J46,87.6,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Warsaw,Poland,POL,2004-01-01,copd,J40-J44_J47,294.6,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Warsaw,Poland,POL,2005-01-01,asthma,J45_J46,76.3,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Warsaw,Poland,POL,2005-01-01,copd,J40-J44_J47,244.2,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Warsaw,Poland,POL,2006-01-01,asthma,J45_J46,79.0,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Warsaw,Poland,POL,2006-01-01,copd,J40-J44_J47,236.7,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Warsaw,Poland,POL,2007-01-01,asthma,J45_J46,81.4,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Warsaw,Poland,POL,2007-01-01,copd,J40-J44_J47,235.5,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Warsaw,Poland,POL,2008-01-01,asthma,J45_J46,87.0,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Warsaw,Poland,POL,2008-01-01,copd,J40-J44_J47,206.1,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Warsaw,Poland,POL,2009-01-01,asthma,J45_J46,92.9,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Warsaw,Poland,POL,2009-01-01,copd,J40-J44_J47,193.8,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Warsaw,Poland,POL,2010-01-01,asthma,J45_J46,89.4,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Warsaw,Poland,POL,2010-01-01,copd,J40-J44_J47,168.4,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Warsaw,Poland,POL,2011-01-01,asthma,J45_J46,87.5,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Warsaw,Poland,POL,2011-01-01,copd,J40-J44_J47,165.0,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Warsaw,Poland,POL,2012-01-01,asthma,J45_J46,94.3,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Warsaw,Poland,POL,2012-01-01,copd,J40-J44_J47,156.9,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Warsaw,Poland,POL,2013-01-01,asthma,J45_J46,98.2,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Warsaw,Poland,POL,2013-01-01,copd,J40-J44_J47,159.7,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Warsaw,Poland,POL,2014-01-01,asthma,J45_J46,98.7,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Warsaw,Poland,POL,2014-01-01,copd,J40-J44_J47,144.6,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Warsaw,Poland,POL,2015-01-01,asthma,J45_J46,93.1,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Warsaw,Poland,POL,2015-01-01,copd,J40-J44_J47,138.0,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Warsaw,Poland,POL,2016-01-01,asthma,J45_J46,103.8,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Warsaw,Poland,POL,2016-01-01,copd,J40-J44_J47,141.6,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Warsaw,Poland,POL,2017-01-01,asthma,J45_J46,101.6,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Warsaw,Poland,POL,2017-01-01,copd,J40-J44_J47,135.1,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Warsaw,Poland,POL,2018-01-01,asthma,J45_J46,92.6,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Warsaw,Poland,POL,2018-01-01,copd,J40-J44_J47,119.2,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Warsaw,Poland,POL,2019-01-01,asthma,J45_J46,82.5,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Warsaw,Poland,POL,2019-01-01,copd,J40-J44_J47,109.6,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Warsaw,Poland,POL,2020-01-01,asthma,J45_J46,44.4,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Warsaw,Poland,POL,2020-01-01,copd,J40-J44_J47,58.4,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Warsaw,Poland,POL,2021-01-01,asthma,J45_J46,41.9,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Warsaw,Poland,POL,2021-01-01,copd,J40-J44_J47,50.0,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
